Система автоматизации,AS
Абонент,ГПА1
Ретросистема,Текущий
Дата,29.01.18
Время,11:14:53
Длительность архива (сек),7200.00
Время предыстории (сек),7200.00

Дата,Время,Статус,Сообщение,Тип
29.01.2018,10:12:36.879,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:38.080,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:38.276,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:38.277,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:41.677,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:41.880,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:41.881,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:42.480,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:42.878,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:42.879,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:43.077,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:43.276,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:43.277,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:43.482,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:43.676,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:43.677,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:44.656,Заквитировано,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:45.480,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:45.632,Заквитировано,Обрыв цепи аналогового датчика,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,10:12:48.677,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:49.079,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:49.878,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:49.879,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:49.538,Пришло,Обрыв цепи аналогового датчика,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,10:12:50.632,Заквитировано,Обрыв цепи аналогового датчика,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,10:12:50.078,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:50.276,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:50.277,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:50.480,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:51.077,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:51.078,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:51.277,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:51.479,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:51.480,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:52.026,Заквитировано,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:52.480,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:52.879,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:52.179,Пришло,Обрыв цепи аналогового датчика,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,10:12:52.976,Заквитировано,Обрыв цепи аналогового датчика,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,10:12:53.077,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:53.480,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:53.481,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:53.677,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:53.879,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:53.880,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:54.077,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:54.283,Заквитировано,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:54.481,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:54.879,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:55.076,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:55.077,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:55.276,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:55.479,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:55.480,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:55.677,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:55.539,Пришло,Обрыв цепи аналогового датчика,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,10:12:56.075,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:56.076,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:56.479,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:57.879,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:57.880,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:58.077,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:58.930,Заквитировано,Обрыв цепи аналогового датчика,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,10:12:59.096,Заквитировано,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:59.880,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:00.077,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:00.676,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:00.677,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:00.881,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:00.539,Пришло,Обрыв цепи аналогового датчика,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,10:13:01.676,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:01.677,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:01.881,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:02.878,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:02.879,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:03.076,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:04.276,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:04.277,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:04.480,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:05.075,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:05.076,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:05.277,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:05.676,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:05.677,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:06.078,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:06.878,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:06.879,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:07.476,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:07.876,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:07.877,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:08.273,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:08.475,Автоквитирование,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:08.476,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:08.748,Пришло,PULT1. оператор: Команда "Ремонт: Т газа за ГГ (9), °С",Команды оператора
29.01.2018,10:13:08.677,Пришло,Ремонт: Т газа за ГГ (9),Прочие сообщения
29.01.2018,10:13:09.704,Пришло,Ремонт аналоговых каналов,Фаза технологического процесса
29.01.2018,10:13:10.682,Заквитировано,Обрыв цепи аналогового датчика,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,10:13:11.576,Заквитировано,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:13:47.699,Пришло,Огр. по мин. помпажному запасу,Предупреждение
29.01.2018,10:13:50.075,Заквитировано,Огр. по мин. помпажному запасу,Предупреждение
29.01.2018,10:13:51.907,Пришло,Кран 6р не закрыт в Магистрали,Предпусковые условия
29.01.2018,10:13:51.894,Пришло,Кран 6р не закрыт в Магистрали,Предупреждение
29.01.2018,10:13:51.869,Снялось,Кран № 6р (АПК) закрыт,Вход
29.01.2018,10:13:55.641,Заквитировано,Кран 6р не закрыт в Магистрали,Предупреждение
29.01.2018,10:14:05.699,Снялось,Огр. по мин. помпажному запасу,Предупреждение
29.01.2018,10:14:27.323,Снялось,Кран 6р не закрыт в Магистрали,Предупреждение
29.01.2018,10:14:27.299,Пришло,Кран № 6р (АПК) закрыт,Вход
29.01.2018,10:14:27.337,Снялось,Кран 6р не закрыт в Магистрали,Предпусковые условия
29.01.2018,10:14:36.902,Снялось,Конц. метана после 2 ст. СГУ заднего  выс.,Вход
29.01.2018,10:17:18.562,Изменен,PULT1. оператор: 150 -> 170 : "Задание на dPгаз-газ, кПа",Изменение настроек
29.01.2018,10:19:34.891,Пришло,Электронагреватели 2 секции укр. кр. № 1 вкл.,Вход
29.01.2018,10:19:34.891,Пришло,Электронагреватели 1 секции укр. кр. № 1 вкл.,Вход
29.01.2018,10:19:34.692,Пришло,Включить 1 секцию электронагревателей укрытия кранов № 1,Выход
29.01.2018,10:19:34.692,Пришло,Включить 2 секцию электронагревателей укрытия кранов № 1,Выход
29.01.2018,10:19:45.089,Пришло,Конц. метана после 2 ст. СГУ заднего  выс.,Вход
29.01.2018,10:27:04.300,Снялось,Конц. метана после 2 ст. СГУ заднего  выс.,Вход
29.01.2018,10:34:03.334,Нажата кнопка,КВОД5 включить,Кнопка
29.01.2018,10:41:09.539,Снялось,Включить 2 секцию электронагревателей укрытия кранов № 1,Выход
29.01.2018,10:41:09.733,Снялось,Электронагреватели 2 секции укр. кр. № 1 вкл.,Вход
29.01.2018,10:41:09.733,Снялось,Электронагреватели 1 секции укр. кр. № 1 вкл.,Вход
29.01.2018,10:41:09.539,Снялось,Включить 1 секцию электронагревателей укрытия кранов № 1,Выход
29.01.2018,10:53:32.386,Снялось,УПС не готова к пуску,Предупреждение
29.01.2018,10:53:32.363,Снялось,Нет готовности УПС к пуску,Вход
29.01.2018,10:58:53.162,Пришло,Нет готовности УПС к пуску,Вход
29.01.2018,10:58:53.988,Пришло,УПС не готова к пуску,Предупреждение
29.01.2018,10:59:02.787,Снялось,УПС не готова к пуску,Предупреждение
29.01.2018,10:59:02.764,Снялось,Нет готовности УПС к пуску,Вход
29.01.2018,10:59:26.757,Заквитировано,УПС не готова к пуску,Предупреждение
29.01.2018,11:01:12.555,Изменен,PULT1. оператор: 5.00 -> 0.00 : "АВОМН вых: Уставка температуры разогрева секции",Изменение настроек
29.01.2018,11:01:46.370,Изменен,PULT1. оператор: 70.0 -> 75.0 : "Задание на ВБВО1  в ДУ, %",Изменение настроек
29.01.2018,11:02:01.429,Изменен,PULT1. оператор: 30.0 -> 75.0 : "Задание на ВБВО2  в ДУ, %",Изменение настроек
29.01.2018,11:02:04.982,Нажата кнопка,ДУ ВБВО1 выключить,Кнопка
29.01.2018,11:02:05.192,Снялось,ВБВО1 в ДУ,Прочие сообщения
29.01.2018,11:02:27.776,Снялось,АВОМН Режим  "Охлаждение",Вход
29.01.2018,11:02:27.776,Пришло,АВОМН режим "Нагрев",Вход
29.01.2018,11:02:29.007,Пришло,АВОМН: Нагрев,Прочие сообщения
29.01.2018,11:02:29.007,Снялось,АВОМН: Охлаждение,Прочие сообщения
29.01.2018,11:02:35.776,Пришло,Конц. метана после 2 ст. СГУ заднего  выс.,Вход
29.01.2018,11:02:41.402,Пришло,Пониженная температура масла на выходе АВОМК,Предупреждение
29.01.2018,11:02:43.934,Заквитировано,Пониженная температура масла на выходе АВОМК,Предупреждение
29.01.2018,11:03:07.630,Снялось,Пониженная температура масла на выходе АВОМК,Предупреждение
29.01.2018,11:04:51.997,Снялось,Конц. метана после 2 ст. СГУ заднего  выс.,Вход
29.01.2018,11:05:06.795,Пришло,АВОМН Режим  "Охлаждение",Вход
29.01.2018,11:05:06.795,Снялось,АВОМН режим "Нагрев",Вход
29.01.2018,11:05:08.209,Снялось,АВОМН: Нагрев,Прочие сообщения
29.01.2018,11:05:08.209,Пришло,АВОМН: Охлаждение,Прочие сообщения
29.01.2018,11:06:55.794,Снялось,Ремонт: Конц. метана после 2 ст. СГУ переднего выс.,Прочие сообщения
29.01.2018,11:06:55.794,Снялось,Ремонт: Конц. метана после 2 ст. СГУ заднего  выс.,Прочие сообщения
29.01.2018,11:06:55.823,Снялось,Ремонт дискретных каналов,Фаза технологического процесса
29.01.2018,11:08:14.982,Пришло,Конц. метана после 2 ст. СГУ заднего  выс.,Вход
29.01.2018,11:08:19.984,Снялось,Включить ПОС ГТУ,Выход
29.01.2018,11:08:19.999,Пришло,ВОсс,Сообщение об изменении режима работы агрегата
29.01.2018,11:08:19.999,Снялось,Магистраль,Сообщение об изменении режима работы агрегата
29.01.2018,11:08:20.013,Пришло,Высокая конц. метана за 2ой ст. СГУ (ст. обслуживания),Авария
29.01.2018,11:08:20.020,Пришло,Запись архива останова,Фаза технологического процесса
29.01.2018,11:08:20.021,Снялось,Условия обледенения ГТУ,Фаза технологического процесса
29.01.2018,11:08:20.021,Пришло,АУ УТО включено,Фаза технологического процесса
29.01.2018,11:08:20.212,Пришло,Переход М->К,Режимное сообщение
29.01.2018,11:08:20.213,Снялось,Режим магистраль,Режимное сообщение
29.01.2018,11:08:20.782,Пришло,Закрыть задвижку подогрева циклового воздуха (ЗПЦВ),Выход
29.01.2018,11:08:20.819,Снялось,Условия обледенения ВОУ,Фаза технологического процесса
29.01.2018,11:08:22.180,Снялось,Кран № 6р (АПК) закрыт,Вход
29.01.2018,11:08:26.182,Снялось,ПОС включена,Вход
29.01.2018,11:08:26.182,Снялось,Задвижка подогр. циклового воздуха (ЗПЦВ) открыта,Вход
29.01.2018,11:08:26.368,Заквитировано,Высокая конц. метана за 2ой ст. СГУ (ст. обслуживания),Авария
29.01.2018,11:08:26.818,Снялось,Работает ПОС ВОУ,Фаза технологического процесса
29.01.2018,11:08:32.982,Снялось,Конц. метана после 2 ст. СГУ заднего  выс.,Вход
29.01.2018,11:08:53.983,Снялось,Конц. метана в лин. сбр. после 2 ст. СГУ задней опоры повыш.,Вход
29.01.2018,11:08:54.007,Снялось,Повыш. конц. метана за 2ой ст. СГУ (ст. обслуживания),Предупреждение
29.01.2018,11:09:08.783,Пришло,Задвижка подогр. циклового воздуха (ЗПЦВ) закрыта,Вход
29.01.2018,11:09:11.587,Снялось,Закрыть задвижку подогрева циклового воздуха (ЗПЦВ),Выход
29.01.2018,11:09:37.585,Пришло,Кран № 6р (АПК) открыт,Вход
29.01.2018,11:09:37.784,Пришло,Кран № 2 закрыть,Выход
29.01.2018,11:09:39.383,Снялось,Кран № 2 открыт,Вход
29.01.2018,11:09:44.585,Пришло,Кран № 2 закрыт,Вход
29.01.2018,11:09:44.812,Снялось,Контур стабилизации СТ,Прочие сообщения
29.01.2018,11:09:44.812,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,11:09:44.814,Пришло,Охлаждение Д,Режимное сообщение
29.01.2018,11:09:45.021,Снялось,Переход М->К,Режимное сообщение
29.01.2018,11:09:47.384,Снялось,Кран № 2 закрыть,Выход
29.01.2018,11:09:57.414,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,11:10:13.192,Пришло,Включить электронагреватели блока пожаротушения (ЭНБП),Выход
29.01.2018,11:10:13.390,Пришло,Электронагреватели ЭНБП блока пожаротушения  включены,,Вход
29.01.2018,11:10:34.219,Пришло,Контур ограничения ГГ на мин. режиме,Прочие сообщения
29.01.2018,11:10:34.426,Снялось,Охлаждение Д,Режимное сообщение
29.01.2018,11:10:34.429,Пришло,Охлаждение Д,Фаза технологического процесса
29.01.2018,11:10:34.821,Пришло,Двигатель на малом газу,Режимное сообщение
29.01.2018,11:13:08.802,Снялось,Ремонт: Т газа за ГГ (9),Прочие сообщения
29.01.2018,11:13:08.829,Снялось,Ремонт аналоговых каналов,Фаза технологического процесса
